employee_id,first_name,last_name,position,hire_date,salary,store_id,email,phone_number,employment_status
a75c0a07-e9c5-4898-85cd-28de55836f51,Justin,Ellis,Stock Clerk,2020-04-23,48817.77,a4cfdb49-76bc-4767-8089-309857ca7d80,robertbrooks@example.org,8108647641,Active
7d27d3c4-0a9d-4085-ba4f-3d66fb487765,Jonathan,Johnson,Cashier,2023-11-23,91231.03,66f92281-cc9f-4cff-b382-ac68a31d5fe7,bradley74@example.org,001-447-637-2407x859,Terminated
1e0e73e0-2566-4764-9b8a-b89670a10e6c,Michael,Franklin,Stock Clerk,2022-11-29,66435.85,2a6d82cf-17e2-4b1b-b1f5-d6a06466b723,vancealan@example.org,001-468-985-9336x577,On Leave
d0b6b686-df60-4233-9e56-3f40c1cd18c2,James,Prince,Cashier,2024-08-05,65832.18,6541d9fc-cc6d-4ea7-b0d5-c4f0e3dc5b38,dawn78@example.org,979.753.0095,Active
dd307974-4b2c-44ec-a797-5a686e6e4e4d,Christopher,Norris,Stock Clerk,2021-08-07,70763.35,81ce7915-3207-4110-88dc-b79ccf1d9e55,gabriela74@example.com,001-688-593-3453x0547,On Leave
ff29578c-b2b6-4aaf-b30b-27bfb7e59dd6,David,Cervantes,Manager,2020-10-13,33634.24,0ae8d9ac-3f82-4dce-ae97-d20fa844ecb3,anthonysantos@example.net,2203699290,Active
fce14d08-db27-4f4b-987b-ec658566f349,Jonathan,Wolf,Cashier,2023-08-31,53361.8,17630216-6aa7-493c-b0b5-49be1f194f21,ysalas@example.org,001-427-474-4182x13862,On Leave
74b0579f-7f4f-4e7a-a9d0-5d65be2b22c9,Alicia,Cherry,Cashier,2024-03-16,91224.61,54335526-fb81-4923-bf0c-578a628c94d0,michael77@example.org,5852633927,Terminated
b8060328-2c5e-44ed-9513-2fa78fcba8a3,Chris,Petersen,Manager,2020-12-09,81926.92,680c69f9-36c1-49aa-bbc4-d1245b42b81b,kstewart@example.com,276.714.2762x15718,Active
887f3d20-4cc6-4849-8914-31900a79fde0,Charles,Miller,Sales Associate,2023-05-31,60008.9,7e2aa389-a095-485e-b568-ffc1884769cb,mariabaker@example.org,674.504.6271,On Leave
506f1b7b-64d7-4560-8bcf-729815328c72,Stephanie,Winters,Sales Associate,2023-07-29,32648.22,1f55c208-f063-48bc-a0a2-b646e3f43f59,william79@example.org,684.905.3061x485,On Leave
c3bbb2a1-23e3-491b-8c0e-aa8b24393dc4,David,Evans,Sales Associate,2022-06-09,37381.1,320b05ae-fb9d-4726-806a-0cf28b139062,anthonyibarra@example.net,767.479.2681,Active
ee0ce949-a8f8-411c-a819-ef5e202960ba,Stacy,Mclaughlin,Stock Clerk,2023-11-22,26269.35,fea0187b-fab6-49e2-9f57-f7529dffe5a3,davidmosley@example.net,762.946.5767x9453,Terminated
fe37f50d-c697-4097-919d-531310cbff74,Courtney,Stuart,Stock Clerk,2021-03-12,46771.51,84f38b84-c41f-41a8-84ba-e5011593a1ab,dblake@example.org,502.433.4040x8886,On Leave
8f820900-e93d-48b1-a2e2-f00e5965791c,Katrina,Black,Sales Associate,2021-04-06,71260.85,bc15c641-c3a8-44a1-b798-c675b5ceb17e,brittneysmith@example.com,(295)453-3598,Active
2ee24d64-f88b-4289-a1a7-6fa0b7366474,Hannah,Lara,Cashier,2022-05-09,50886.77,0ff59fbd-15c9-4bf3-8142-aa7ee913e63e,shaunfields@example.net,692.731.0276x325,Terminated
7abf2b5e-e0f2-4b93-bb1f-d2946a9ea3af,Derrick,Bowers,Stock Clerk,2020-04-01,25971.7,ee5ee70c-8561-47c4-94a3-9dddda5c7624,pchristensen@example.com,588-293-9518x87431,On Leave
a074caa3-efd8-423a-a3d7-3061ccc500b6,Gregory,Robinson,Manager,2021-04-25,83090.87,66df16d4-94ac-49f4-be94-35b37ce4f2dd,susan02@example.org,531.265.5463x9580,Active
37b1bf12-e868-4e28-983d-b6cc15ded6bc,Manuel,Sanders,Cashier,2021-12-31,46370.69,6b4f9f47-d444-44bd-8c0e-f402d026a899,bakermelanie@example.org,575.387.0502x4819,Terminated
2808fbfd-6cce-4ab1-8fea-774a527ef2d8,Andrea,Ramirez,Stock Clerk,2023-02-10,46091.92,dfb256f3-95a1-4ff7-a125-c3810cc43113,stephen45@example.org,(619)600-2871,On Leave
3da21603-4fba-4c46-aed6-3d25b3e93481,Nicole,Ayala,Manager,2024-06-04,55859.11,2562e6d7-ff28-420f-8f2a-0dbbff54b475,matthew38@example.org,851-452-9990x7192,Terminated
ba96748c-f169-4250-8cb9-218244ca22e7,Brendan,Sloan,Cashier,2023-11-14,54343.15,e08e5b50-6d34-4b36-8422-5b065a973e1a,nicolesmith@example.org,951.715.3363x0943,On Leave
417a5a68-7dfc-4b9b-a55d-a3d896e824ab,Douglas,Morris,Stock Clerk,2020-11-18,62830.8,f7b0ed20-2508-42f8-b13b-57fdfeaab574,millermatthew@example.org,001-827-463-9788x4720,On Leave
5f269809-0d6c-44d5-9b33-e5a90873c231,Pamela,Mitchell,Cashier,2021-06-06,86253.31,33a7b1bf-36ee-4e4e-a5bc-21f435a8fcf5,louismedina@example.com,+1-790-506-4096x673,On Leave
a19be0fa-f897-4f6c-9e75-d097721d3e34,Jose,Powers,Cashier,2020-01-31,56897.89,81c4589a-5509-4138-aea6-d87be86663e6,jjames@example.net,688-202-9299x84678,On Leave
76bcf69d-778d-40f5-b21c-c0dcf47f9473,David,Chambers,Cashier,2023-11-12,91244.04,797883c2-4990-43d4-872c-84a7761a84e2,tburgess@example.com,774.351.3895x8180,Active
7e8621df-c9c7-46b8-9cfa-057f6fc70ca0,Stacey,Reyes,Stock Clerk,2022-07-03,53397.21,056c4cab-cd04-4f48-8818-9e63eaed15b3,solomonkelly@example.net,+1-828-355-0169x72511,On Leave
dd1f4576-7a35-46eb-b474-d059e932d64c,Micheal,Johnson,Manager,2020-07-04,96578.47,66f88e61-2b28-4e93-8d4d-b169fb7e69c8,rortiz@example.net,001-208-551-9943x270,Terminated
8ea898ed-95c5-46e3-8919-33d95ee1838e,Brenda,Romero,Cashier,2022-02-11,29535.73,ee4c33cb-5359-4678-8337-9fb454922163,kbrown@example.com,001-659-278-8910x5983,Active
936b8097-44d9-4f27-a4ee-94fae5c824f9,Mark,Carr,Manager,2021-05-05,42832.17,6eb890ce-9024-467f-914d-7c8a0b31bec5,ryanwade@example.com,(472)384-2711x095,Active
e3cdfed8-71da-4146-80ad-a0f291cde3bc,Katrina,Dominguez,Stock Clerk,2020-01-27,46936.55,898d5379-b6fd-4c30-81d1-fab9680b68df,lopezkim@example.org,001-636-557-8113x273,On Leave
d2084121-a16c-4ec4-97cb-cbcf442729b5,Jason,Irwin,Manager,2020-02-02,64516.52,5a387bf5-e789-42c1-b0a9-6011e5d9872c,ncallahan@example.com,924.742.7125x316,On Leave
74106bf5-559b-4d2f-b26d-7a463459c45f,Patrick,Jones,Manager,2020-06-24,42020.19,bdad9048-975c-42bb-8597-7e87dc2a5336,emma13@example.net,496.409.2956x5556,On Leave
ad1505a9-6e7d-4620-8089-8bd402eb8941,Rebecca,Newton,Cashier,2022-12-05,96335.12,fc4d1661-1f97-451d-a378-c4ea1f30a60a,bryan92@example.org,+1-839-391-0166x189,Active
214c80ba-16d9-41df-8126-c3473a774751,Adam,Shaw,Sales Associate,2021-09-15,48021.47,b924ae23-a98f-47c6-990f-687e65311a89,bakerbriana@example.com,(325)724-5064x5376,On Leave
c6779486-2a0f-45e4-82cf-5d54032bfe5a,Zachary,Miller,Stock Clerk,2023-01-22,94875.66,a08243b7-335c-4d03-a2df-f30f6608c09d,ghernandez@example.org,211-706-3548x029,Active
b737582d-0983-47a2-9f9b-f11cf798d64b,James,Thompson,Sales Associate,2021-06-14,79687.38,fa5ea533-6ded-42b5-9c77-f07af7c38e7b,cameron57@example.net,532.957.7215x9657,Terminated
a1e2213a-bff3-46bf-a7a4-afa44e2eef4e,Stephanie,Ramirez,Manager,2022-12-27,65849.56,18467f22-a993-46d0-82ba-2422d301b9dd,laura76@example.com,+1-262-775-7135x4482,Active
ecd3af77-e5ff-42d7-8732-00a0b87a594e,Julie,Williams,Cashier,2020-01-11,82014.65,d806d12e-a698-4297-9844-c0acef7212dc,shane67@example.org,001-602-696-9691x6455,Terminated
feb3b645-486b-43f7-a67e-56547086afd3,Ronald,Wells,Manager,2022-01-26,33467.6,5ec35e88-dc57-4e5d-bbb2-af69f8065e86,barbara73@example.net,001-512-900-2172x3074,On Leave
73020544-6e3c-4406-a6c3-73a598cd0cea,Jerome,Thomas,Manager,2024-07-09,33104.92,600b6757-c111-404c-836e-e46dee680958,kinganna@example.org,3505548385,Active
ec036014-ce8f-4e36-83c1-7e2a513034e6,Dorothy,Gonzalez,Sales Associate,2020-09-21,60249.89,5edc4b26-37f8-402e-850e-32eb6820881a,david57@example.org,4008195426,On Leave
d225b106-ec5e-42d1-b285-4f4d787cad05,Kelly,Lozano,Sales Associate,2022-01-16,96505.94,12d1ff61-5321-4e79-b3b3-d975c04e1f6d,rebecca53@example.org,(489)347-0554x251,Active
96914640-494c-400f-a1ba-d8bc8947fb25,Nicole,Mcbride,Manager,2022-07-15,63256.19,0033d88a-430f-4033-b0db-8f0a1eb733db,timothy05@example.com,538-840-9236x682,Active
1dd02bea-e394-4569-a216-36d32543330e,Steven,Clark,Sales Associate,2024-05-09,30284.93,82f94708-0a23-4275-854c-9a16d4a236e0,dennismann@example.com,955-425-8649x54462,Terminated
49dcfea0-c338-4755-9ae2-25ed7d43748e,Ashley,Shelton,Stock Clerk,2023-01-01,99011.72,fb9603ea-843a-4fde-8ba3-0fca77f237d8,carrie08@example.net,976-491-5275x0320,Active
86ea1f5a-0924-41ed-86a0-d129931e2c68,Justin,Duran,Stock Clerk,2022-01-13,28650.41,6cffd898-fc24-41c8-9a22-303b00d24d50,dmiddleton@example.org,(973)432-0914x48764,On Leave
ec270f63-d21d-4757-8634-c179b768a165,Brian,House,Sales Associate,2021-02-10,97175.81,20b0e8eb-c49a-400c-b367-4cab7875e82c,mooretara@example.com,(439)855-5734,Terminated
342c5890-bb08-481e-a475-41fd7ef3c2ca,Paula,Castro,Stock Clerk,2020-02-19,93966.28,cf0e33e9-980a-43bf-a8ee-5783c1c1d28f,peggyhayes@example.net,(420)933-9676x35811,Active
826d635b-2ca3-4d41-ba11-ebf8e263d168,Ryan,Phelps,Manager,2023-11-24,62111.62,a1e1ae47-d8c5-4833-8f26-c35328f9c530,osanders@example.com,493-672-8002x6497,Active
0b988836-bd8d-46a8-9e98-a70fbe022c2d,Benjamin,Woods,Sales Associate,2024-03-07,45751.01,8cfb8c16-f2eb-44a5-b693-65cca204eaf2,jeffreyjohnson@example.net,403-343-7439x76705,Terminated
cb6ec516-1070-43d4-942c-5fd73986a181,Nancy,Ayala,Cashier,2020-08-04,75979.88,e1f55101-3f7e-4581-a3d2-2fa8b7f292cf,varnold@example.org,001-739-459-2309,Terminated
42c5c958-ae05-4d34-8459-73478ad4131f,Tamara,Oconnor,Sales Associate,2023-02-05,63712.04,9d30c906-caa2-4256-ba7c-b0a8f2318531,susan08@example.org,905.301.7118x207,Terminated
0a9897eb-abdd-4acc-b702-675ceb090da4,Jeremy,Mason,Cashier,2024-07-28,37770.3,af614e63-1199-4e7c-bc70-574bb9e75b94,lsanchez@example.com,001-796-805-2644x259,Active
daa3fb06-1b47-4501-bd69-f2c42f488f9f,Anna,Rose,Cashier,2024-01-30,30745.06,06731a6d-65ba-47f7-bcb3-5d48ed504838,hugheseric@example.org,001-279-319-7350x4032,Active
88fc14cb-d2c1-4334-9ce4-81dbd8f9c2fc,Alison,Porter,Cashier,2024-07-08,74300.16,fd5256ba-fced-4702-827e-b3d74574a44f,ugarner@example.org,576-714-9048x2586,On Leave
c1a96a66-62c1-4224-b3f7-f4a2893c4cf5,Tammy,Mitchell,Sales Associate,2023-10-13,30673.09,655614a2-0dda-484a-a5bc-7a581f85cc0c,hurleyryan@example.org,450-220-6335x2165,On Leave
d5d3239b-d453-4099-a5fb-c45d141f79c6,Donna,Alvarez,Stock Clerk,2024-02-21,52213.2,590e5e64-d727-406f-b956-8c8874d31a57,cookchristian@example.org,2626368957,On Leave
c54bbfb2-e6e0-4620-89e0-32cb74569dc5,Jeremy,Thompson,Cashier,2022-03-09,46646.14,2257b41d-0efe-43d0-9921-b16de9adcdfd,wendywatts@example.org,359.431.6082x787,On Leave
f0fd666f-4ed7-4886-a374-b9c0a35c8b9e,George,Rocha,Manager,2023-07-28,78766.7,ef830586-2f80-4e00-b0ec-334672a4484d,zvargas@example.com,(606)953-5103x5043,Active
a54fec05-a380-4ab8-ae1b-6829202a96df,Andrea,Clark,Manager,2024-07-02,44174.89,3cc9d5c6-d46f-449c-b6ad-e08ed4ebaba2,wilsonjason@example.org,388-348-4199x14145,On Leave
c84d3325-9d78-4544-9750-3c96e966c85c,Philip,Welch,Stock Clerk,2023-12-17,50853.39,abfc551c-6d7a-4fa3-9830-d388fa04461e,smithjohn@example.net,411.685.0148x65232,Terminated
a5248e58-8220-4717-8770-47cede435c71,Harold,Sharp,Sales Associate,2022-06-28,41312.6,0e01ea31-7220-4231-bca0-82d03a342ea6,lucasjacobs@example.org,+1-799-778-4550,On Leave
7657b3cb-b681-40b3-807c-d8bf7c2abd4b,Lori,Clark,Sales Associate,2023-05-29,93018.56,6b034ca8-4151-4423-bb0a-bb8bfddbf36d,ywilson@example.net,001-503-899-9401,Active
284a98de-62f9-49ab-b4a7-ed95e2637b8f,Michael,Henderson,Cashier,2021-04-12,77276.83,feac0e53-1799-4d36-a51e-bb2c7ff195c3,jeremywalker@example.net,(890)268-0172x64584,Terminated
d60d11dc-6309-4de6-85a9-b8acdd026913,Natalie,Hull,Stock Clerk,2023-11-15,97217.71,d8fa44f6-684c-4be7-8512-9756ad9f9248,hannahcharles@example.com,001-895-799-7197x2669,Active
d5ac8b74-8a1d-43a7-82b4-43f493d44d3f,Robert,Kaufman,Sales Associate,2020-05-13,37124.22,f0a51a9a-a156-44e8-9279-633a3e58cd6e,jharper@example.org,001-669-772-3710x69936,Active
7c307213-03c4-4fba-a9d9-df190ecc0855,Jacqueline,Norman,Stock Clerk,2023-12-01,60007.55,cec07b7b-4a5f-43c2-ad58-f0b76552fc29,murphyvalerie@example.com,(588)303-5303,On Leave
86ca8b64-0574-4b0e-b489-ba5d7cae1ad7,Robert,Mills,Manager,2020-07-28,30984.02,b9510bbe-00fb-489f-b0d9-7200638f066a,hsmith@example.org,400-787-3884,On Leave
ac7dd2e4-f80c-40cc-aa7f-8c8b114db105,Wanda,Franklin,Cashier,2021-12-05,70768.11,d6fc2e27-1ed2-48f4-aa24-ad72dc7339e1,richard94@example.net,527-255-9809,Terminated
7b49b38d-8977-4fff-be99-ba78c25974dd,Julie,Jackson,Cashier,2023-04-26,72945.48,32c131fb-6594-4dd1-95a3-0ccfb9dafe17,michaellam@example.org,(409)231-8009,Active
22366c68-2f7b-44eb-9d2e-3b4c9fdb279a,Kelly,Donovan,Manager,2023-09-30,84991.25,3de71b01-3691-43a9-98dc-751f6a2b1be1,candice03@example.net,(834)309-0697,On Leave
c3dbe003-7811-4109-bfd9-88168a4a5d85,Keith,Rose,Stock Clerk,2020-06-22,57736.57,81ce7915-3207-4110-88dc-b79ccf1d9e55,lbrown@example.com,+1-645-715-0115x30554,On Leave
3ccbd738-23f7-45e8-ac0f-625884e0864c,Brian,Obrien,Manager,2023-03-30,77180.48,771e19ae-f406-4c5d-81f0-d5b7feeaedff,tracyanderson@example.net,661-507-4271x923,On Leave
ecbcf3d9-da60-4271-b2f8-3881a76fd1b3,Stephen,Norris,Manager,2020-06-02,54626.85,d94526c6-662a-44a7-b446-38659e8718fc,christopherchristensen@example.com,482-472-4062x2800,Terminated
1ab4ed7f-4d2a-46f8-9bf9-3e63d97a5a94,Rachel,Ortiz,Cashier,2020-08-15,30110.06,624a522e-2c8e-4987-aa2c-b83333c2cc7f,johnjacobson@example.com,001-646-249-0233x88766,On Leave
f82ff59d-9802-4e66-8a34-2b49ec6f69d0,Brett,Lynch,Manager,2022-04-30,65908.84,fa6d5b09-741c-4884-a104-abf551590969,amitchell@example.com,+1-762-585-1273,Active
f3b22472-4579-47d4-b418-1db9148c88ab,Jason,Patrick,Cashier,2020-06-04,59494.27,8b6772fc-68fa-4b06-b8a7-049807539772,loriwheeler@example.net,(457)460-7920,Active
b4379498-8d05-456e-b2c2-f6c8af891155,Doris,Daniel,Cashier,2023-02-13,95229.85,0ff59fbd-15c9-4bf3-8142-aa7ee913e63e,hollandjohn@example.net,+1-642-231-0452x49819,Active
02af3d0e-4a5a-47ca-8965-b35faeb107c9,Michael,Harris,Manager,2023-01-26,96375.08,8548950d-f60d-4d61-893e-e04e1eb32128,aliciastewart@example.com,(863)770-9125x3722,Active
afac2d4b-efb8-42ee-8d02-dc87ddf4da3a,Belinda,Irwin,Cashier,2024-01-21,66993.55,12457de0-95ff-4d6d-9ebc-462d78c97031,ronaldgonzalez@example.net,+1-372-662-1684x1128,Active
c6a7022e-d0f8-4d9c-84d0-539961047ca8,Frederick,Russell,Stock Clerk,2023-12-16,45854.34,2be71a62-94a2-4a1e-924c-64f173bba0dd,atucker@example.org,463.795.2640x781,Active
c6127502-0608-421f-9449-c20bfbae981b,James,Hansen,Sales Associate,2024-02-17,64257.79,8ad3a14a-2d24-4eaa-8874-222a31dab2c9,gabriellelopez@example.org,417-296-1837x936,Active
440628c8-b08b-46a5-9d2f-cf822a017c99,Sandra,Jackson,Stock Clerk,2021-02-22,28581.44,6267bf3c-6c77-4977-9c50-439ca19b8fde,boydmelissa@example.org,881.486.2702x774,On Leave
d945916b-740f-425c-a090-4b2a08bcec81,Zoe,Saunders,Stock Clerk,2021-08-31,76102.08,68cb949a-72ba-44da-838d-448b1ee3d777,stephanie31@example.net,6329716458,Terminated
b704c469-7b45-41c1-b7b1-3188d6474f44,Mark,Thompson,Cashier,2020-06-23,51216.1,693e2124-7d84-4e30-8496-1b9f1dfefad9,john36@example.org,001-359-569-9680x21844,Terminated
ba36ec69-7471-4516-a5c2-063fc11af246,Jeremy,Weaver,Manager,2024-07-27,40102.29,47e1f8d8-2f2a-4a22-9670-8386e1970c33,cisnerossteven@example.com,434-235-5697x2327,Active
86d14be8-951b-4968-94b4-b7a5ee678477,Sarah,Miller,Cashier,2021-05-25,57576.04,35455034-deed-425b-842b-ef5f678cc3c0,calebhernandez@example.net,+1-668-863-9085x634,Terminated
ff1371df-9257-441a-9d07-cbc80b83b944,Heidi,Cohen,Sales Associate,2023-07-24,68180.34,b856f1c4-cea8-432f-8143-7b59a55f5eda,hernandezjoseph@example.net,337-671-7154x056,Terminated
c0767e0e-98d4-416e-82cd-bea1706d3036,Rachel,Kirk,Cashier,2020-09-18,91056.55,b1d387f1-ce81-4df5-906a-72311424b650,ypratt@example.com,+1-916-479-2135,Active
6d921f9a-00f3-4a65-a47c-25fce11aebbb,Richard,Arnold,Manager,2023-06-24,47077.97,2baa13d0-dde1-4d6d-bcf4-0ddfcbe65ddf,virginiamaxwell@example.net,852-905-1687x193,Active
c6742302-b641-4de8-b303-58a37e6b9cb1,Allison,Reynolds,Stock Clerk,2022-07-13,49707.55,cc9b508e-343e-44b6-864e-f10b86408219,roygreen@example.com,845-298-6727x7474,Active
29324ebc-32a1-4f5f-b6b8-988172c5323c,Nicole,Reyes,Stock Clerk,2022-10-01,36639.16,90f9a056-87b8-4152-b909-8ee0290b44a3,ycarrillo@example.com,001-393-264-0389x667,On Leave
5f88569a-eeaf-40da-99ca-a9672196a93a,Justin,Mcconnell,Manager,2020-03-04,81309.15,f666e596-fb90-4f18-9415-b7ddf3d73541,christine97@example.com,(390)819-1718x7171,On Leave
56c68f9e-8005-46b4-bb75-eab77bc61259,Andrew,Perez,Sales Associate,2022-07-11,50194.41,7f9f9418-948f-468c-8fc7-6fe90f48e140,deniserogers@example.org,+1-965-980-8187x75713,Terminated
e7c9bdfc-1f3c-4f9c-9771-149c86cc0999,Jennifer,Davis,Cashier,2022-10-07,26023.18,cf0e33e9-980a-43bf-a8ee-5783c1c1d28f,pscott@example.org,895.674.9022x70569,Terminated
ff6a4989-d564-4cce-9ade-e6994e5dfb14,Kelly,Mcfarland,Stock Clerk,2024-05-15,28750.3,17630216-6aa7-493c-b0b5-49be1f194f21,ashleysanchez@example.org,685-734-7735,Terminated
06ac720e-1a8f-489b-a779-8754a9e98d46,Amanda,Castillo,Cashier,2021-01-22,88160.21,66df16d4-94ac-49f4-be94-35b37ce4f2dd,portercody@example.com,412.998.2213x604,Terminated
c62f545a-edd0-4ff8-896b-49e85ae3cc5f,David,Davis,Manager,2020-11-10,49995.72,1543d0f4-94a7-40ad-b4e7-611a4a7bad60,kwilson@example.com,237-423-7365x10269,Active
ec0f7318-8112-4e3a-83d0-b5decad2149e,Susan,Holland,Sales Associate,2023-03-25,96261.44,b679320c-4b70-4993-9757-8b3621d81ab5,dawsonsydney@example.org,426.771.9301x095,Terminated
35e9a512-909c-46d2-aac8-3ae744e8eb75,Elizabeth,Lawson,Cashier,2024-08-30,67730.92,6af42f74-4cf4-4c64-828d-ff7cfd146956,jmurphy@example.net,4024597461,Terminated
b80b522b-e75d-41a2-aab0-1d8a2e4ba330,Robin,Pace,Stock Clerk,2023-07-15,70268.26,175c7069-8353-4e6a-ad93-b5ff18fe08d5,joneskathleen@example.com,498.919.6528x735,Terminated
e89b43e5-0374-4e14-bcf2-1956fe81a63e,Elizabeth,Deleon,Stock Clerk,2021-01-18,85039.0,c47c0a6a-34bc-4327-bc73-ff3389288c67,bakeramanda@example.net,482.937.9118x20879,Active
c426d040-0f1b-4212-a557-e730fb26d2e7,Andrew,Martin,Cashier,2021-12-30,88885.5,42cc2854-67d4-4078-8385-29c64ae6c372,lisa60@example.com,3773789760,On Leave
69267c66-e884-4790-8547-b8addf4fc6f7,Nicole,Mckee,Sales Associate,2023-12-09,56915.01,fb6c1455-0b24-43a6-a046-6292176d56dd,townsendjessica@example.org,(647)872-5913x5892,Terminated
39f09bd3-70f8-487f-b196-9f42d4e38487,Patricia,Miller,Manager,2021-01-17,49423.83,b5a78485-eb54-418d-8b70-68ddada2c337,charlesjohn@example.org,(510)735-5262x070,On Leave
e6e0a7d2-bb35-4de5-8429-1b61ae4dd940,Kristin,Alexander,Cashier,2024-01-28,26148.59,d21e8365-8e05-40c2-a4d1-6ed5b0e7c341,patricia27@example.org,(894)677-6574,On Leave
9eb75068-a5e9-44c5-a9a0-3a9a07e435b4,Michelle,Larson,Stock Clerk,2023-12-30,39309.83,99783238-6575-432c-991f-5f8dd14bcee4,palvarez@example.net,(759)626-2989x52272,Terminated
d959a37c-d755-4307-8437-125fa1d64d8d,Jeremy,Erickson,Cashier,2021-06-29,95565.88,3e66440c-2f05-41d4-8a4e-b06bce5ed32a,gregoryparker@example.net,506.379.3708,Terminated
b29b8f8c-2ff3-4800-a585-a515955d4059,Daniel,Jones,Cashier,2020-01-11,66478.8,dc3abf2b-34af-402f-881d-75dac07d83cb,richard41@example.net,765.893.4481x28771,Active
e57e1580-001f-4ff7-8bcc-bb74e9d0f207,Glenn,Wells,Cashier,2022-01-29,31701.07,028d7f41-8e8d-4de8-aac4-cdc2e0154667,boonetricia@example.org,001-388-683-3474x001,On Leave
85a6e8d8-f931-4e57-af34-6e050e91bb69,Richard,Santos,Manager,2020-03-23,92506.71,8c7c287d-4cf6-4ff3-80bd-dbec5822a402,joshua45@example.org,819.207.1013x875,On Leave
dfced2d6-4afc-42ae-b069-0584e74f183a,Tonya,Moore,Stock Clerk,2020-01-10,44965.24,8c03e74f-bfe9-448e-8828-c733f76a54b8,arnoldmelissa@example.com,(803)736-8107x619,On Leave
f66e7fd6-d0b7-474c-902f-ee2dbb24e58c,Christine,Middleton,Cashier,2022-08-07,68367.42,149e6665-13b8-43e6-a8ad-af3487557ce5,amoore@example.com,(658)635-7384,On Leave
623af06b-25c3-416f-b6b5-04d6b04088f5,Christina,Weber,Cashier,2024-05-14,71583.87,d4540b3a-158f-48de-aeb9-a1bb8e1548d7,smithmindy@example.com,783.711.9754x09904,Terminated
84d9d621-b083-4fb4-a4e0-904725b158c4,Janice,Miller,Manager,2023-04-09,86717.92,b7ee36fc-4d70-48de-8a0c-abb47a6cb36b,kkey@example.net,488-729-8477,Active
6c4ae2cf-8d7f-4f70-92a1-8d1780c39d0d,Jesus,Evans,Stock Clerk,2023-12-16,65091.56,fa31c30f-f1d9-41a8-86de-9813848e7364,jessica88@example.com,712.225.7253,On Leave
42254434-39b0-45e8-87a1-5dfce10324c3,Mercedes,Smith,Cashier,2022-04-16,65248.97,fae2288c-0083-49d8-b342-5b22f8ba64cb,maldonadoveronica@example.com,465-856-6253x3241,Terminated
c73d5b8b-8a56-45ca-846f-bd500cc4c4e4,Anna,Holland,Cashier,2024-03-29,98560.0,69cf4b63-a22f-4cdb-848e-276c6d258bf8,ashleyrivera@example.com,(534)573-7861x9983,On Leave
cec50973-d15f-417e-8587-6d9522d90996,Amber,Wallace,Stock Clerk,2022-06-13,56303.86,e5d3a888-d3e5-4301-87cf-a81019d08ccd,amanda61@example.org,001-712-768-7773x453,Active
e2fcb412-a555-48f1-be61-afd3ca45546b,Mary,Ruiz,Manager,2024-08-01,96940.44,3a9d46cf-73cf-4600-867f-8997fc3e889e,angelacook@example.org,001-471-475-1169x98140,Active
87c767f5-6f31-4290-8ed5-5ccc3107d4a3,Carmen,Archer,Cashier,2021-08-18,25579.24,fa548d1d-1754-4839-a0c0-51b1b25c7b0d,luisramsey@example.org,+1-877-208-2789x9208,On Leave
15be996d-4120-4ab7-b5ed-70330dcf7160,Jennifer,Mullins,Stock Clerk,2020-01-03,38858.47,9aac1d8b-8d49-4c2e-baee-af81f86ac882,simssara@example.net,447.456.1482x85582,Active
37b0f006-fece-4530-a772-42f38a5c4539,Michael,Lucero,Cashier,2024-07-24,44038.36,7bb07d2f-89b6-440e-ba0d-869e2daa677f,garrettcarpenter@example.org,865-656-4048x676,On Leave
8cf67999-4b16-4c0e-99b7-58029a16a9e0,Carla,Brown,Cashier,2021-05-10,82923.89,3b463991-b2e3-4f8e-a34d-77afc0869209,hardyantonio@example.com,259-810-9738,Active
e67886cc-4262-40e9-a911-92ae37700a99,Casey,Hartman,Stock Clerk,2020-07-13,95787.75,bfa1f694-90bd-4af4-8b85-d9defd69de04,xharper@example.com,742-248-9384,On Leave
4349d1e1-8504-4a61-87fc-b04f30d0ed34,Joseph,Harris,Sales Associate,2024-01-18,57222.21,eaddd0c0-58f2-450e-9aad-72dcc64da07c,lawsonheather@example.com,398.761.3707x654,Active
64ead093-c4e5-400a-98ef-0cbc1e2d9385,Christopher,Thompson,Stock Clerk,2021-08-24,75330.2,fe42e067-3797-4037-b651-9c9e01062145,websterchristopher@example.net,001-631-352-6687x977,Terminated
bc26aef6-58a6-48de-8f2a-9f7f0cd92faf,Cindy,Wolf,Stock Clerk,2023-06-21,88979.74,7572f3e7-5399-4f89-8ecf-a847e032dc0a,oho@example.com,+1-825-903-4432x5524,Terminated
4679651a-4bda-4e30-ac1b-f5ee6dce6e67,Courtney,Williams,Stock Clerk,2021-05-09,91633.69,8cfb8c16-f2eb-44a5-b693-65cca204eaf2,jeffrey73@example.org,001-303-845-1534,Terminated
3f818e9b-e351-43dc-8dd3-9f2f198ceb37,Jacob,Smith,Stock Clerk,2023-09-21,71494.79,b7ec742b-b0a2-4631-a665-df1b2eb29e98,matthewvaughn@example.net,985.808.7019,Active
c66d043f-3c19-41b5-8aa2-08c7e24f5f73,Andrew,Rojas,Cashier,2024-03-11,33435.54,ad59d3d4-011d-42a6-bcf1-7f8272327f67,parrishjohn@example.com,(398)587-7859,Active
